"is_test_data","Z1","Z2"
1,6.67072218281815e-48,4.06980567861012e-16
1,3.87959191850934e-49,2.97942140288848e-14
0,1,1
1,1,6.2887138740439e-38
0,0.988698437629201,4.40703368033152e-12
1,1,0.999999999999777
1,1.45554498783122e-46,6.79723300076448e-18
1,2.35290933531734e-39,7.19061367778149e-27
1,1.75257625754813e-14,3.09791669332496e-58
0,1,1
1,1,1
0,1.29491933967602e-20,7.92102296990088e-52
1,1,5.84594059913044e-99
1,0.999999999999977,5.96204293873766e-26
1,4.37755605574165e-40,4.42947211659158e-26
1,3.74254381332764e-40,1.21802835807857e-25
1,4.74310725342296e-39,2.55585444952919e-27
1,0.999999992626527,1.38531381285678e-17
0,1,1
1,3.97607092877232e-12,2.07951706521886e-61
0,1,1
1,7.51728940769272e-40,5.25491188749565e-26
0,1,1
1,1.35939125613415e-47,2.21456166315069e-16
0,3.23190483714e-18,4.03803277337537e-54
0,1,1
1,5.26086225371014e-47,4.8821313092473e-17
0,1,1
0,1,1
1,2.16569386617442e-33,3.37903369204086e-34
1,0.999999999961745,2.27850338139611e-21
0,1.93648920747922e-20,2.20158705723176e-51
1,3.56367841195183e-21,9.21860566788353e-50
1,4.64211041759545e-42,2.40976117533062e-23
1,5.53933520904472e-50,2.47616893288517e-13
1,1.46492737828407e-52,4.75395289427693e-10
1,3.44049833394523e-44,1.09444225006435e-20
1,3.4422548962331e-46,5.14974259683947e-18
1,1.05955317401947e-48,4.7618273973609e-15
1,1,1
1,2.46111846254407e-37,1.42225292041727e-29
1,1.81791781543376e-33,4.70134373168997e-34
1,5.10599668953664e-36,7.21444611946162e-31
0,1,1
1,1,1.76232464979606e-86
0,1,1
0,1,1
1,1,1
0,1,1
1,2.20087745644991e-38,9.5134813781306e-28
0,1,1
1,6.31207162098384e-48,7.68493254909816e-16
1,4.86853743224734e-13,3.48319188819647e-60
1,5.87135445592177e-29,5.00544446149758e-40
1,9.51287701564967e-44,2.85807783811096e-21
1,1,1
1,1.66967954423104e-39,1.19998189748181e-26
0,1,2.36117289349342e-55
1,1.96601656662027e-45,4.2732665944904e-19
1,2.66617063672309e-35,4.5163904627229e-32
1,1,1.68152974156278e-33
1,8.68490868992251e-41,6.92671124745496e-25
1,1,1.05651608217474e-52
1,3.29318972512016e-48,1.27945010612818e-15
0,1,1
1,5.46179043903456e-16,1.17967705942966e-55
1,2.31384401187085e-49,4.41046677873541e-14
0,1,3.25461273301635e-48
1,3.74494124222927e-49,1.98222475760099e-14
1,1.50611778671278e-16,2.68506887336334e-55
0,6.95764235837741e-23,1.82077105490351e-48
0,1,1
1,1,1
0,1,9.80869307958163e-70
1,0.999999999984982,5.01191730308988e-22
1,5.19353700982219e-46,2.45198161270285e-18
1,1,8.67954908609016e-41
1,2.25509353300262e-32,1.22117710489123e-35
1,1.96991177259506e-24,7.85834794716524e-46
0,0.999266930337185,6.95513474544206e-12
1,2.45342506531237e-39,1.33846536906671e-26
1,1,1
1,4.05801013933224e-32,1.14243380850251e-35
1,0.999999999999994,0.304638267703304
1,3.35448730717525e-17,2.62131183197872e-54
1,0.543397106471067,1.57761088425464e-38
0,1,1
1,5.8410538893176e-39,3.87417092759172e-27
1,1,1
1,5.4210962916688e-49,1.84915615699474e-14
1,1.05279638910266e-45,7.29631715322144e-19
0,1,1
1,5.77010982687216e-44,5.52281552267689e-21
0,1,1
1,3.84764653994689e-41,1.08266703695732e-24
1,2.52148523802011e-48,1.89445535549805e-15
1,0.000946524101152955,9.63528581758331e-72
1,2.067500204671e-36,2.07920431596996e-30
0,1,1
1,1.64184100329078e-34,5.9675134130469e-33
1,2.30894230651416e-42,5.42426092132253e-23
1,8.72827356528332e-08,2.88488345325536e-66
1,3.94189284776514e-27,6.71770429051338e-42
1,1.19720710450542e-49,9.33568146713379e-14
1,1,1.37558170567958e-40
0,1,7.47741509977397e-46
1,4.63160514733488e-47,5.23375543668744e-17
1,1,1
1,3.34998953730993e-40,9.3125640855869e-26
1,8.11807631923222e-45,5.21358684259222e-20
1,3.84411546460168e-28,8.45620107131271e-41
1,2.27733401961101e-47,1.28949207837631e-16
1,1.2584889609847e-30,8.82703897258013e-38
1,2.59342478937524e-42,4.60065393732746e-23
1,1,1.88461845360354e-45
1,2.59165935951739e-35,6.28041672586413e-32
1,1,1
1,1,1
1,8.71451592950293e-43,2.87966644239315e-22
1,3.71105766450753e-30,8.56896597501328e-39
1,8.83827707858939e-07,6.58887630209204e-68
1,8.21915928004492e-48,3.70079545705845e-16
0,1,1
0,1,1
1,1,0.999999999995233
0,1,1
0,2.74427463821652e-24,8.87179716792486e-47
0,1,1
1,1.84331660077893e-46,1.16718601707047e-17
1,1,1
1,1.30394952051745e-40,4.74752347044785e-25
1,6.39006845928262e-43,3.07752847518685e-22
1,1,7.82673835653995e-33
1,2.82629159052788e-51,1.04837519634699e-11
1,2.78547061044921e-48,2.39074622434287e-15
1,1,1
1,1,1
1,1,1
1,1.46492737828407e-52,4.75395289427693e-10
1,1,0.999999999999957
1,5.87647806511657e-40,4.20304907401003e-26
1,1,9.07077168053406e-79
1,1,1.05381240358241e-90
0,1,1
1,3.04544238152101e-40,1.24985631588956e-25
0,1,1
1,4.13455488570348e-36,3.83601092817452e-31
1,1.52444550479394e-48,3.86869897447054e-15
0,1,1
1,2.59614574925356e-44,1.41986277334758e-20
0,1.19502401301821e-13,7.73179173661984e-60
1,1.46196369023565e-36,2.80411176613359e-30
0,1,1
1,1,1
0,1,1
1,4.51012796496441e-38,3.9176284793984e-28
1,1.98127630564809e-07,7.01898030704134e-67
1,9.85331204945395e-50,1.46316516513822e-13
1,3.39098849044594e-43,5.11219731828288e-22
1,1,1
1,2.04442674577401e-34,4.05866836338706e-33
1,9.69253626194523e-39,1.17183574310082e-27
1,1,9.36161920969876e-43
1,8.76965669065476e-48,3.64649710415279e-16
0,1,1
1,1,1
0,1,1
0,1,1
0,1,1
1,9.28875835097976e-49,7.82340731083746e-15
1,1,1
1,4.85614224788572e-32,2.96472552146428e-36
1,3.22912790398513e-40,1.14822833881218e-25
1,8.80544387733293e-26,6.92772305734119e-44
1,3.39481781347247e-35,6.21024152003391e-32
1,1.00354537485802e-26,3.95285170518906e-43
0,1,1
1,1.62320366422861e-34,7.85477912084713e-33
1,0.00184845967789871,6.84708869331781e-72
1,5.87303288282883e-39,3.65167641453251e-27
1,0.999999999999991,6.51105311657993e-27
1,1,0.999999999474071
0,6.21079075304826e-10,5.66540129636646e-65
1,6.15254139390533e-25,4.13230872662671e-45
1,1.47275254069302e-49,7.35852824870144e-14
1,9.77866149075991e-15,2.04202865010458e-58
0,1,1
1,1.33917389374423e-47,2.23939603703328e-16
0,1,1
1,6.10646710828526e-43,1.62955196135828e-22
1,5.44475234270183e-45,8.99838246319073e-20
1,1,1
1,0.999999977050889,3.5782291956773e-18
1,1,2.32039900755785e-44
1,2.12263978157847e-43,1.09724107039995e-21
1,6.8623699717778e-48,5.80464532906208e-16
1,3.11778169062183e-47,6.80915119626327e-17
1,1,3.84108518061611e-92
0,3.17112025892837e-19,1.94445817452968e-53
1,1,1
1,2.6038628287373e-49,3.82953415351458e-14
0,0.999999999989891,1.1648417430918e-22
1,1,1
1,1.52924494648493e-33,6.58803336710957e-34
0,4.95956915183648e-21,7.27225433020172e-51
1,1,0.999999766719889
0,1,1
0,1,1
1,3.50704341051565e-38,4.37247916978461e-28
1,1.78024328735659e-39,1.2009796503279e-26
1,1,1
1,1,1.19019568865125e-44
1,4.43690506264567e-40,6.06382466220092e-26
1,2.17567713866868e-23,2.38597045471028e-46
1,5.26222352022157e-34,9.78007899298246e-34
1,1,1
1,6.59461652365748e-49,1.01383784998747e-14
0,1,1
1,2.90064662131373e-46,5.53228847491591e-18
0,0.999999998832022,6.57700843363655e-20
0,1,1
1,2.8694474823509e-52,2.03408164895722e-10
0,1,1
1,1,1
0,1,1
1,2.23514498262172e-18,1.19744865223645e-53
1,4.54486916649987e-37,1.27910444699692e-29
1,1.23741206507349e-45,6.98255172261484e-19
1,1.24973808934333e-47,3.75489221758264e-16
1,1,1
1,1.24688808367976e-49,7.99550409690221e-14
0,1,1
0,1,1
0,1,1
0,1,1
1,3.32972013650406e-48,1.82150957063384e-15
1,2.23294987250222e-49,4.42044495429232e-14
1,2.22789806926171e-48,2.17683057230124e-15
1,1,1
1,6.94186530758649e-23,2.28964684339728e-47
1,1,2.1876399547678e-64
1,1.72172488795176e-41,3.8305793024582e-24
0,9.02851742202075e-24,1.38618397136101e-47
1,2.12542364236303e-50,8.87592033516018e-13
1,1.54844750725561e-34,7.72940189649702e-33
0,1,1
1,1.61914912262929e-49,5.96842401830625e-14
1,7.0549294688564e-49,1.21674785820586e-14
1,1.97513400394459e-41,3.3227157238598e-24
1,1.62971461957712e-30,7.41621374233347e-38
1,5.41501786068916e-47,6.87001925585879e-17
1,1.15942072895702e-29,2.4154996618347e-39
1,2.16407625389545e-46,6.73353903709984e-18
1,0.999999999994427,1.45415375610627e-22
1,7.59186582618141e-44,3.13807918084955e-21
1,1.50653070039718e-46,9.92201509269482e-18
0,2.06860233114616e-06,9.08595550508551e-69
1,1.69041489948451e-49,4.67088324002311e-14
1,4.27195331356044e-36,3.63653157270684e-31
1,3.15068240650835e-22,2.25778362111378e-48
0,1,1
1,3.62966768325721e-27,1.72727086746167e-42
1,2.17091082594541e-39,9.18869394802417e-27
1,1,4.95325090974016e-64
0,1,1
1,2.91826074035272e-42,4.67651821517185e-23
0,1,1
1,6.84702323855107e-30,1.95809267498478e-38
1,1.33865200412555e-32,1.28607500129624e-35
1,6.39049207773328e-47,3.27832471688509e-17
1,4.05508212322037e-43,4.43518054719178e-22
1,5.19385287075521e-41,9.03598133728321e-25
1,1,1
1,1.74845891117723e-47,1.2380458691398e-16
1,0.999892054307839,1.84868010496579e-13
1,1,1
1,4.99355355962008e-46,2.61456764430208e-18
0,1,1
1,0.877446937054814,3.03139704095474e-18
0,1,1
1,9.96821058884313e-49,6.58331744082896e-15
1,0.999999999999812,3.16766067868431e-24
1,5.35697899981396e-24,4.88067011704583e-46
1,3.95563836357841e-19,3.37108509607505e-52
1,1,0.993362737205005
1,1.05228691043812e-49,1.13352457414257e-13
1,1,4.45341341349214e-93
0,5.36434660980451e-10,6.08056266146813e-65
0,1,1
1,4.08528432012276e-31,1.4985182095673e-37
1,3.91248539087363e-42,3.09909936690645e-23
1,4.57986172272821e-45,1.18976119067877e-19
1,1,0.999999999998541
0,1,1
1,1.68368085330107e-45,7.61741198629187e-19
1,1.55465946936549e-42,7.95993104391723e-23
1,3.92514672992704e-50,3.68825388323201e-13
1,5.56622361777114e-48,6.05388475392451e-16
1,5.73913233465488e-49,1.06562148895002e-14
1,2.57476595826945e-48,1.83157481493328e-15
1,1.07645541549306e-42,1.31407501311956e-22
0,1,2.81272980799193e-54
0,1.66834059179525e-27,8.65710616646183e-43
1,1.388433004284e-42,1.21617919022206e-22
1,1.43205963458301e-16,3.21664639626749e-55
0,1,2.04412658873104e-34
1,0.999998817283014,7.82443210606548e-16
0,1,1
1,4.01771360838961e-25,3.43198962133967e-44
1,1.71272036547783e-47,1.58603672696591e-16
1,6.85669093511241e-42,1.67551257065774e-23
1,1.49459609028679e-36,3.79064853849906e-30
1,6.15899757574993e-46,2.21720060702172e-18
0,1,1
0,1,1
1,3.72338996510534e-48,1.29662357349511e-15
1,1,1
1,3.33837031704973e-46,4.36184635688638e-18
1,0.999891512909415,0.137194200013486
1,0.748224700533988,6.47748787709533e-26
0,1.23805167172663e-23,1.10503770874608e-47
1,6.71591077631679e-44,3.99411520375581e-21
0,1,1
1,3.26795182014456e-50,4.72284621091955e-13
0,3.3245740082856e-16,9.48532625310278e-57
1,5.15580957126827e-44,7.34142738319259e-21
1,3.76758345137303e-47,6.22657457284134e-17
1,2.74667109992613e-48,1.95298009746015e-15
1,1,1.06006149059644e-174
1,1,1
0,3.07902880275728e-10,1.19513485827846e-64
0,1,6.31756459877748e-95
1,1.58167663687729e-43,1.62252892958332e-21
0,1,1
1,1.08606976509102e-44,5.19407128433576e-20
1,3.6098869481869e-50,4.64344896814636e-13
1,5.16814520446456e-47,3.639896076295e-17
0,1,1
1,1,1
1,6.74091166944944e-46,1.53036766340607e-18
0,1,1
0,1,1.12588347805744e-43
1,5.06317545819671e-43,4.12370052459096e-22
0,0.999999999999996,6.6563698653536e-27
0,1,1
0,1,1
0,1,1
0,1,1
1,9.26549480897223e-12,1.32802053271688e-61
1,3.2368885974438e-39,6.62553517336176e-27
1,1,1
1,1.22990597743149e-36,1.46868512737211e-30
0,1,9.95562257208305e-50
1,3.27137532515526e-06,7.82995415908574e-69
1,6.48135427849247e-20,8.26838314534865e-52
1,5.22842585506926e-43,4.996232978891e-22
0,3.65463613961931e-27,3.98883555195199e-43
1,1.83345567927751e-48,2.73958020336052e-15
1,2.01351948419276e-48,3.77620346999185e-15
1,1.69257012942178e-38,1.5052425804061e-27
0,1,1
0,1,1
1,1,1
1,5.9046796587507e-22,4.91568222035579e-48
0,1,1
1,1,1
1,1,0.999956297458231
1,6.80012957469512e-25,7.29490734474531e-45
1,1.68254842284016e-48,3.71130096578861e-15
0,1,1
1,2.90418289182707e-47,9.24042214870295e-17
1,2.23229943304452e-34,6.50049473718193e-33
1,3.41846224905356e-43,6.31010040346563e-22
1,1.28705941289375e-25,5.45936477404682e-44
0,1,1
1,8.24537953681035e-44,7.73408087951379e-21
1,3.92589035985515e-49,1.7908075921994e-14
1,5.00919688496331e-28,4.02121744190894e-41
1,2.81717355735817e-33,1.53540838378466e-34
1,1.23325232085184e-43,1.93081076645979e-21
0,3.41502200228088e-09,6.81691605651249e-66
1,1.34217499998655e-39,1.81780673888915e-26
1,2.47344159360802e-45,3.11023848818402e-19
1,1.95084555046696e-47,1.26553106133156e-16
1,3.59881884244611e-47,9.28570551958035e-17
1,1.13154836468103e-47,2.62938723347092e-16
1,4.3199894316376e-47,6.86536754089617e-17
1,1,0.999999955524184
1,3.28367447938464e-19,4.10048662215101e-52
0,1,1
1,4.51322506284206e-39,4.01894861006353e-27
0,1.43426345272037e-17,1.05834564715779e-54
0,1,1
1,1.95138304830697e-41,3.61868786255003e-24
0,1,1
1,1.54868936614807e-39,1.17673253132007e-26
1,2.57349526480327e-44,1.45491628176059e-20
1,1,1
1,8.98586416593301e-25,4.93236236068931e-45
1,3.39854315605865e-17,5.21065704901373e-55
0,0.999999999999821,4.47705811269473e-25
1,7.75246191163931e-43,2.3371005814363e-22
0,1,1
0,1,1
1,1,1
1,1.15035235914621e-44,7.61069268248832e-20
1,5.28282002917433e-34,1.9047510548518e-33
0,1,1
1,9.57404429117919e-42,1.56087034512534e-23
1,7.40767432686063e-47,2.18087760703914e-17
0,1,1
1,3.02656335336454e-46,3.94976160265723e-18
0,1,1
1,2.92948650222356e-42,4.80158129902787e-23
1,4.97843506743725e-35,2.77806559661393e-32
1,1.28572599655435e-30,8.3790233742793e-38
0,1,1
0,1,1
0,1,1
0,1.01418973527644e-15,1.59343574120694e-57
1,5.72920300929039e-26,4.71872450225893e-44
1,5.73901390343396e-34,1.97500693428875e-33
1,1,1
0,0.999679453336444,7.31818251856888e-13
1,6.86284435397402e-49,1.37208389188032e-14
1,1.11296872492156e-44,5.35826636794928e-20
0,3.71125881515269e-12,3.86325803885986e-62
1,1.30466711787193e-21,4.1333417210637e-49
1,1,1
1,1,3.91592096949823e-28
1,1.32773803270923e-41,5.86261220423494e-24
0,2.21149894462504e-14,8.56056814815961e-59
1,1.74753679053835e-36,2.61963603628265e-30
1,8.57280511636728e-46,1.36365037090302e-18
1,1.32637179101579e-32,4.25459152980994e-35
0,1,1
0,1,1
1,1,0.999762474967873
0,6.87360532359522e-15,4.02644888593125e-58
1,5.16367164599362e-05,1.84236333173165e-70
1,5.77750955371933e-40,4.00222357035415e-26
1,1.57336247084497e-32,2.75106945491438e-35
1,1.17251356486233e-48,5.85533131497227e-15
0,1,1
1,3.71489309450087e-30,1.13902061533164e-38
1,2.43311107413507e-44,1.73127995351583e-20
0,1,1
1,3.29977780274717e-49,2.29917731349526e-14
1,1,1
0,1,1
1,1,1
1,0.999999999999471,1.62065029682254e-24
1,1,4.57076742190228e-30
0,1,1
0,1,1
1,3.31561502553737e-44,8.03406196298226e-21
0,1,1
0,1,1
1,1,1
1,5.89503574950171e-24,1.91250169117081e-46
1,3.91354223945687e-46,5.89890278654213e-18
1,8.0667991298435e-25,1.84835402799595e-45
1,6.54438557004209e-45,7.51554045638056e-20
1,5.05456219912954e-49,1.83158909164822e-14
0,1.08029176716054e-23,2.56714229075089e-47
1,1,3.58692904873177e-46
1,1,1
0,1,1
0,1,1.91460176463429e-135
1,2.54163080806827e-06,5.40290789625552e-69
0,2.86833434212871e-24,2.38291075972818e-47
1,0.0502304558018552,2.19227041815924e-70
1,0.999999999688961,6.82349557152108e-21
1,1,1
1,3.98278213080103e-27,4.01211711856745e-42
1,1,1
1,1,1
1,1.04123305919122e-25,3.55086931468878e-44
1,7.70202892374603e-48,5.71987039877244e-16
1,1,1
1,0.00165493809936464,4.3419544799221e-72
1,1,1
1,2.90856575439326e-43,1.063117136208e-21
1,1,1
1,1,1
1,2.27530693435737e-48,1.66628708102281e-15
1,3.1859275706214e-49,2.66558051031614e-14
1,2.87950360416831e-46,4.33767111435847e-18
1,9.11806383100649e-43,1.64554574293052e-22
1,0.999463687764253,1.44265963602537e-12
0,0.999999999988661,1.63096830582164e-22
1,3.55519716651145e-15,2.77713712131341e-57
1,1.82184730302636e-49,5.57921271656953e-14
1,9.72993161979773e-43,2.01278444547875e-22
0,3.93634973645355e-19,4.86556954282491e-53
1,1,3.0943441026168e-36
0,1.67987404931347e-25,4.1424678823192e-45
1,1,1
1,7.3897056669447e-35,1.83278295779758e-32
1,2.65742885716905e-50,5.60727113173524e-13
1,1,1
1,4.37706165710026e-40,5.99132226365573e-26
1,6.87863858977891e-25,2.69047651029829e-45
1,1.50814324445182e-23,2.27739861850755e-46
1,1,0.999999999268792
1,6.74295152981515e-50,1.95177838582872e-13
1,3.01317569173014e-42,3.82890486711429e-23
1,1,1
0,1,1
1,3.98906254203416e-43,6.48883012717218e-22
1,0.999984841805632,3.16589823952186e-15
0,0.999999978661297,1.4845773550625e-18
0,1,1
0,9.17848161436739e-05,3.23742991602232e-71
0,1,2.47476102697293e-47
1,2.45779804193073e-41,1.72160751739751e-24
1,1.55403722281885e-05,1.37533226198126e-69
1,0.00994672585427831,9.81477951838468e-72
1,1.63584050817095e-35,7.17388743591482e-32
1,6.81120306213103e-42,1.61330052100491e-23
1,4.25446271610953e-31,1.35513571543392e-37
0,1.5393380575176e-23,1.79582412766833e-47
1,6.20271245088152e-50,2.19089006068586e-13
1,1,0.999999998789811
1,2.32083374067111e-37,2.8886305317673e-29
1,0.530861918344891,1.01344452290664e-39
1,2.02981155422503e-25,1.20583573946319e-44
1,8.78947484895344e-35,1.90051618422167e-32
0,1,5.17724443170786e-45
1,1.46492737828407e-52,4.75395289427693e-10
1,1,6.2826518921451e-81
1,2.69759635643467e-48,1.97671089216786e-15
0,3.28295608428416e-25,1.34017229235384e-45
1,4.93463174920157e-45,1.22079459408123e-19
1,6.57780901880175e-38,8.50453145885864e-29
1,1.05617054198368e-18,8.37948211687341e-53
1,4.22969377030119e-18,1.90545177201876e-53
1,2.10539848780295e-41,3.77914995154547e-24
0,1,1
1,9.95925422747355e-41,4.48965745218486e-25
0,1,1
1,6.85919070547675e-42,1.26761720379388e-23
1,1.14053683756842e-43,2.48448084544807e-21
1,1,1
0,1,1
1,4.28651253304702e-09,9.16046220013748e-65
1,1.61595098138564e-38,7.48672771480222e-28
1,6.66688280519178e-07,2.12707273133531e-67
1,6.75155422345565e-47,2.64770010801389e-17
0,1,1
1,3.27059163737479e-28,7.2861850031807e-41
1,1,1
1,1,2.2916917615409e-39
1,3.55657737450589e-42,3.99715304184123e-23
1,1,1.92915664463165e-54
1,1,2.66782227197194e-110
0,0.999999999999941,4.46240042659938e-25
1,1,1
0,0.999999999997408,3.21106621373393e-23
1,1,2.15033137561658e-126
0,1.35238013325223e-14,2.84937293805413e-59
1,2.83936540798737e-43,1.01792583156453e-21
1,2.79066177662976e-42,3.28864314009809e-23
1,8.74929857698886e-05,1.87327131899241e-70
1,1,1
1,1.85889898737338e-45,6.36559574762061e-19
1,1,0.990063244083513
0,1,1
1,1,1.38393988927012e-170
1,5.55918635486199e-44,5.84530866647331e-21
0,1,1.03464882892234e-40
1,3.7911989330035e-37,1.66066708314792e-29
1,1,1
0,1,1
0,1,1
1,3.80637319786125e-33,1.28107494794179e-34
1,4.76247926958214e-06,2.03616370596424e-68
1,8.79485848428632e-46,6.74175898972101e-19
1,1,1
1,1.39723255236638e-41,5.25831452654772e-24
1,1,0.999998331891865
0,1,1
1,3.57172547793961e-49,2.19289090765256e-14
0,1,1
1,1.33597227627065e-47,2.53348483128709e-16
1,1.18007544397257e-45,8.67812503389277e-19
1,1.54188367591195e-34,5.66421199942755e-33
1,1,9.61153803287243e-72
1,1.35690347368275e-16,1.57093749605272e-55
1,1.90788027198008e-49,5.73257430190102e-14
0,1,1
1,2.8465828297406e-34,2.85403598363807e-33
1,0.999999999981418,1.53442116405145e-21
0,1,1
0,1,1
1,2.69759635643467e-48,1.97671089216786e-15
1,1,1.22973041579363e-37
0,4.95319559876377e-18,8.41220409000329e-55
0,1,1
1,1.81442487015232e-43,9.82331372077228e-22
0,1,1
1,1,1
0,1,1
1,1,1
1,6.90955142551358e-35,1.41661039491763e-32
0,1,1
0,1,1
0,1,1
1,2.46489597140213e-47,1.30796555615526e-16
0,1,1
0,1,1
1,1.28989685882772e-44,5.9022327271998e-20
1,1,1
1,1,1.2232161497847e-35
1,2.13375972978694e-45,4.06730754407416e-19
1,0.00498655212677549,1.51759726768212e-71
1,1,1
0,1,1
0,1,1
0,1,1
1,5.71007750524935e-40,4.14307795830459e-26
1,0.999998401124994,7.74068920073922e-16
0,0.999999999999999,1
1,6.8969986244141e-44,4.32411631494158e-21
1,1,5.97853770230205e-42
0,1,1
1,1.77560891071196e-37,4.82729512182149e-29
0,1,1
1,6.96545021132577e-43,2.05893541505789e-22
1,1,1
1,1,1
0,0.00190322304530958,2.93693052201369e-73
1,1.22701546659176e-13,1.25913668956567e-58
1,5.65867316670674e-31,2.40282814500585e-37
1,4.63428273295946e-47,3.46198001227063e-17
0,1,1
1,3.12774726144697e-49,2.78032400181883e-14
1,4.87109241920426e-33,1.01869609862505e-34
1,1,1
1,5.42396213918027e-29,1.22175208405189e-39
1,3.5633937047911e-44,1.17621500578265e-20
0,1,1
1,2.72845257278155e-29,2.1226754679215e-39
1,4.8232259057991e-44,8.45793743565598e-21
0,1,1.52920004653346e-29
1,0.99999999999723,1.34244715258263e-23
1,9.09661855608418e-19,1.26737379264933e-52
0,2.2210355923336e-11,6.29698186716426e-63
0,6.87564040025113e-07,1.61399676282846e-68
1,1.98662817027679e-43,3.68528178981248e-21
1,2.18394888117417e-45,3.46274722723648e-19
1,2.21001203023765e-37,2.5653248197478e-29
0,1.74890518126192e-21,2.12954940188199e-50
0,1,1
0,1,1
0,8.42496701756596e-06,1.74898918494686e-70
0,1,1
0,1,1
1,0.999998596169205,9.30532411776565e-16
1,2.4221733046371e-08,5.01791162580427e-66
1,1.0391723010763e-40,5.73940862695385e-25
1,9.31392040198851e-48,2.78018988209882e-16
0,1,1.05677247495552e-154
0,1.31813250011359e-07,1.10300822066853e-67
